ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
1066;0,942433031;Granada;De 10.001 a 20.000 habitantes;Mujer;20;18-24;Sí, tengo la nacionalidad española;0;0;3;Acceso y precio de la vivienda;Ninguno;Acceso y precio de la vivienda;Ninguno;Sueldos bajos;Ninguno;Buena;Mejor;Mejorará;Mala;Peor;Empeorará;Negativa;Negativa;Negativo;Mejor;4;0- Ninguna Confianza;0- Ninguna Confianza;2;2;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;Sí;Sí;Menos;Más;Más;Más;Menos;Menos;Menos;Menos;Menos;Gestionando mejor los recursos existentes;7;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy mal;A favor;A favor;A favor;A favor;5;Moderado de izquierda;Sí;4;Sí;3;No; ;Sí;3;No; ;Regular (NO LEER);Mala ;PSOE;No votaría;PP;PP;0;Prensa online;Familiares/amigos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Probable (NO LEER);Nada religiosa;Licenciatura o Grado;Estudiante; 
1067;1,255770845;Sevilla;De 50.001 a 100.000 habitantes;Mujer;28;25-34;Sí, tengo la nacionalidad española;8;10;6;Precios elevados, inflación, pérdida de poder adquisitivo;Ninguno;Falta de trabajo: paro;Ninguno;Dinero;Ninguno;Buena;Igual;Mejorará;Muy mala;Peor;Empeorará;Negativa;Negativa;Negativo;Mucho peor;4;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;2;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;7;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Lentamente;0;Más presas para contener y reconducir el agua;0;0;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;A favor;A favor;5;Sólo de centro;Sí;1;Sí;1;No; ;Sí;1;Sí;1;Muy mala ;Muy mala ;Ninguno (NO LEER);En blanco;En blanco;En blanco;0;0;0;0;0;0;0;Instagram;0;0;0;0;0;YouTube;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Poco probable;Nada religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
1068;1,071401075;Cádiz;De 20.001 a 50.000 habitantes;Mujer;49;45-54;Sí, tengo la nacionalidad española;6;6;6;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Falta de trabajo: paro;Ninguno;Aumento de impuestos/ muchos / elevados;Ninguno;Mala;Peor;Mejorará;Buena;Mejor;Mejorará;Positiva;Negativa;Positivo;Mejor;7;6;6;6;0- Ninguna Confianza;5- Punto Intermedio;6;9;8;5- Punto Intermedio;4;6;8;5- Punto Intermedio;Sí;Sí;Más;Más;Más;Menos;Más;Más;Más;Menos;Menos;Gestionando mejor los recursos existentes;9;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;A favor;En contra;En contra;9;Algo radical de derechas;Sí;10;Sí;7;No; ;No; ;No; ;Muy buena ;Mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;Instagram;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante 3 horas o más;Pareja con hijos/as que convivan en el hogar;Tenemos dificultades;Probable (NO LEER);Nada religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
1069;1,071401075;Cádiz;De 100.000 habitantes o más;Hombre;26;25-34;Sí, tengo la nacionalidad española;7;6;7;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Falta de trabajo: paro;Ninguno;Movimiento ocupa;Ninguno;Buena;Mejor;Mejorará;Mala;Igual;Se quedará igual;Negativa;Negativa;Negativo;Peor;3;3;4;4;5- Punto Intermedio;5- Punto Intermedio;7;5- Punto Intermedio;5- Punto Intermedio;6;5- Punto Intermedio;2;5- Punto Intermedio;5- Punto Intermedio;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;6;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;En contra;A favor;A favor;4;Moderado de izquierda;Sí;5;No; ;No; ;No; ;No; ;Buena;Mala ;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;0;0;Familiares/amigos;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante menos de 1 hora;Hogar unipersonal;Vivimos confortablemente con los ingresos actuales;Probable (NO LEER);Nada religiosa;Máster;Trabaja;Asalariado del sector privado
1070;1,255770845;Sevilla;De 20.001 a 50.000 habitantes;Mujer;71; 65-74;Sí, tengo la nacionalidad española;7;7;5;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Todos;Falta de atención a la gente mayor y discapacitados;Todos;Muy mala;Peor;Mejorará;Mala;Peor;Empeorará;Negativa;Negativa;Negativo;Peor;0- Ninguna Confianza;5- Punto Intermedio;8;6;5- Punto Intermedio;5- Punto Intermedio;6;7;0- Ninguna Confianza;4;6;6;4;8;No;Sí;No sabe;Menos;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;Gestionando mejor los recursos existentes;10-Muy preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;0;Permitir la limpieza de los montes;0;Construir zonas de refugio y protección para la ciudadanía;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;En contra;A favor;A favor;2;Algo radical de izquierdas;Sí;5;Sí;4;Sí;4;Sí;7;Sí;8;Mala ;Buena;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;Prensa escrita;Prensa online;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante 3 horas o más;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Muy probable;Algo religiosa;Educación primaria;Parado/a y ha trabajado antes; 
1071;1,185289964;Málaga;De 100.000 habitantes o más;Mujer;28;25-34;Sí, tengo la nacionalidad española;7;8;7;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Sueldos bajos;Ninguno;Falta de trabajo: paro;Ninguno;Buena;Mejor;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Negativa;Negativo;Mejor;7;1;7;3;5- Punto Intermedio;9;9;8;7;9;9;2;6;7;Sí;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;10-Muy preocupado;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;A favor;A favor;A favor;7;Centro derecha;Sí;7;Sí;5;No; ;No; ;No; ;Muy buena ;Muy mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Otro (anotar);Tenemos dificultades;Poco probable;Algo religiosa;Máster;Trabaja;Asalariado del sector privado
1072;1,071401075;Cádiz;De 10.001 a 20.000 habitantes;Mujer;46;45-54;Sí, tengo la nacionalidad española;5;5;7;Acceso y precio de la vivienda;Adelante Andalucía;Acceso y precio de la vivienda;Adelante Andalucía;Sanidad;Ninguno;Buena;Igual;Se quedará igual;Mala;Igual;Se quedará igual;Negativa;Negativa;Negativo;Peor;5- Punto Intermedio;0- Ninguna Confianza;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;10- Plena Confianza;10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;10- Plena Confianza;10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;A favor;5;Sólo moderado;Sí;7;No; ;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante 3 horas o más;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Bastante probable;Algo religiosa;Formación profesional I (primer grado);Trabaja;Asalariado del sector privado
1073;1,255770845;Sevilla;De 20.001 a 50.000 habitantes;Hombre;52;45-54;Sí, tengo la nacionalidad española;10;9;7;El presidente del Gobierno central;PP;Acceso y precio de la vivienda;PP;Seguridad vial / estado de las carreteras;PP;Ni buena ni mala (NO LEER);Peor;No sabe;Mala;Peor;Empeorará;Negativa;Ni positiva ni negativa (NO LEER);Negativo;Peor;10- Plena Confianza;8;5- Punto Intermedio;7;5- Punto Intermedio;10- Plena Confianza;7;6;5- Punto Intermedio;10- Plena Confianza;10- Plena Confianza;0- Ninguna Confianza;6;10- Plena Confianza;No;No sabe; ; ; ; ; ; ; ; ; ;Solicitando más fondos europeos;5;No sabe;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Otra;Bien;A favor;A favor;A favor;En contra;4;Moderado de izquierda;Sí;5;No; ;No; ;No; ;No; ;Muy mala ;Buena;PSOE;PSOE;PSOE;PSOE;0;0;0;0;Televisión;0;0;0;Google;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Padre o madre solo/a que conviva con algún hijo/a;Nos llega para vivir;Nada probable;Religiosa;Bachillerato;Trabaja;Asalariado del sector público
1074;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Hombre;77;75 o más;Sí, tengo la nacionalidad española;7;7;8;Ineficacia policial;Ninguno;Manipulación de la opinión pública;Ninguno;Falta de ganas de trabajar/desmotivación/conformismo social;Ninguno;Muy buena;Igual;Se quedará igual;Muy buena;Igual;Empeorará;Negativa;Negativa;Positivo;Mejor;10- Plena Confianza;0- Ninguna Confianza;4;7;3;10- Plena Confianza;6;7;7;9;9;1;4;7;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;1;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;En contra;A favor;7;Moderado de derecha;Sí;7;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Nunca;Padre o madre solo/a que conviva con algún hijo/a;Vivimos confortablemente con los ingresos actuales;Poco probable;Muy religiosa;Diplomatura;Jubilado o pensionista (anteriormente ha trabajado); 
1075;0,942433031;Granada;De 10.001 a 20.000 habitantes;Hombre;49;45-54;Sí, tengo la nacionalidad española;6;7;7;Falta de ayudas a los jóvenes;Ninguno;Ayudas que no llegan;Ninguno;Falta de ayudas a los jóvenes;Ninguno;Buena;Peor;Empeorará;Mala;Peor;Se quedará igual;Positiva;Negativa;Negativo;Ni mejor ni peor (NO LEER);10- Plena Confianza;1;5- Punto Intermedio;3;2;8;3;3;3;7;8;3;3;5- Punto Intermedio;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;7;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;A favor;9;Algo radical de derechas;Sí;6;Sí;5;No; ;No; ;No; ;Buena;Muy mala ;Vox;Vox;Vox;Vox;0;Prensa online;0;0;0;0;0;0;0;Internet;0;0;0;0;0;0;0;Facebook;Todos los días, durante más de 1 hora, pero menos de 3 horas;Padre o madre solo/a que conviva con algún hijo/a;Nos llega para vivir;Poco probable;Algo religiosa;Formación profesional I (primer grado);Trabaja;Asalariado del sector privado
1076;0,82152341;Almería;De 20.001 a 50.000 habitantes;Hombre;34;25-34;Sí, tengo la nacionalidad española;4;6;3;Insatisfacción con la política, desconfianza y corrupción;PP;Inmigración/Inmigración ilegal;PP;Funcionamiento de la economía;PP;Mala;Igual;Empeorará;Buena;Igual;Mejorará;Positiva;Negativa;Positivo;Mejor;8;0- Ninguna Confianza;0- Ninguna Confianza;7;0- Ninguna Confianza;7;0- Ninguna Confianza;6;6;7;7;1;5- Punto Intermedio;7;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;7;Rápidamente;0;Más presas para contener y reconducir el agua;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;En contra;A favor;8;Algo radical de derechas;Sí;8;Sí;2;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;Vox;0;0;0;0;Televisión;0;X (antesTwitter);0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;No sabe;Algo religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector privado
1077;0,689924936;Huelva;De 100.000 habitantes o más;Hombre;72; 65-74;Sí, tengo la nacionalidad española;9;10;8;Insatisfacción con la política, desconfianza y corrupción;Sumar;Falta de trabajo: paro;Ninguno;Salud en general / familiar;Ninguno;Buena;Igual;Se quedará igual;Buena;Mejor;Se quedará igual;Positiva;Negativa;Positivo;Mejor;10- Plena Confianza;8;8;6;5- Punto Intermedio;10- Plena Confianza;8;5- Punto Intermedio;5- Punto Intermedio;10- Plena Confianza;10- Plena Confianza;3;5- Punto Intermedio;6;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;5;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;A favor;En contra;A favor;3;Algo radical de izquierdas;Sí;6;Sí;9;No; ;No; ;No; ;Buena;Buena;PSOE;PSOE;PSOE;PSOE;Prensa escrita;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Probable (NO LEER);Religiosa;Diplomatura;Jubilado o pensionista (anteriormente ha trabajado); 
1078;0,873675495;Córdoba;De 20.001 a 50.000 habitantes;Hombre;49;45-54;Sí, tengo la nacionalidad española;5;7;3;Acceso y precio de la vivienda;Sumar;Falta de trabajo: paro;Adelante Andalucía;Falta de trabajo: paro;Sumar/Por Andalucía;Muy mala;Peor;Mejorará;Mala;Igual;Empeorará;Positiva;Negativa;Negativo;Mejor;10- Plena Confianza;0- Ninguna Confianza;6;0- Ninguna Confianza;0- Ninguna Confianza;10- Plena Confianza;2;4;3;9;10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;7;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Otra;Mal;En contra;A favor;A favor;A favor;5;Sólo de centro;Sí;4;Sí;1;No; ;No; ;No; ;Mala ;Muy mala ;Ninguno (NO LEER);En blanco;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;TikTok;Cada dos días, con menos frecuencia;Padre o madre solo/a que conviva con algún hijo/a;Tenemos dificultades;Bastante probable;Poca religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector público
1079;1,185289964;Málaga;De 20.001 a 50.000 habitantes;Hombre;23;18-24;Sí, tengo la nacionalidad española;8;8;8;Mala gestión;PP;Sanidad;PP;Falta de trabajo: paro;PP;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Ni positiva ni negativa (NO LEER);Negativa;Positivo;Peor;5- Punto Intermedio;3;5- Punto Intermedio;6;5- Punto Intermedio;7;8;6;7;7;7;5- Punto Intermedio;7;7;No;No sabe; ; ; ; ; ; ; ; ; ;Subiendo los impuestos;7;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;En contra;En contra;En contra;5;Sólo de centro;Sí;8;No; ;No; ;No; ;No; ;Buena;Mala ;Ciudadanos;Ciudadanos;Ciudadanos;PP;0;Prensa online;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;TikTok;Todos los días, durante 3 horas o más;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Poco probable;Algo religiosa;Diplomatura;Trabaja;Asalariado del sector privado
1080;0,942433031;Granada;De 10.001 a 20.000 habitantes;Mujer;54;45-54;Sí, tengo la nacionalidad española;5;6;6;Insatisfacción con el Gobierno central / Madrid;Ninguno;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Buena;Peor;Empeorará;Mala;Igual;Se quedará igual;Negativa;Positiva;Positivo;Mejor;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;10- Plena Confianza;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;3;8;3;5- Punto Intermedio;5- Punto Intermedio;Sí;Sí;Más;Más;Menos;Menos;Menos;Más;Menos;Menos;Menos;Solicitando más fondos europeos;10-Muy preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;0;0;0;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;A favor;A favor;5;Sólo moderado;Sí;6;Sí;7;Sí;5;No; ;No; ;Buena;Buena;PSOE;PSOE;PSOE;PSOE;0;0;0;0;Televisión;Facebook;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Hogar unipersonal;Nos llega para vivir;Bastante probable;Algo religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector privado
1081;1,255770845;Sevilla;De 100.000 habitantes o más;Mujer;21;18-24;Sí, tengo la nacionalidad española;4;8;8;Insatisfacción con la política, desconfianza y corrupción;PSOE;Sanidad;PSOE;Sanidad;PSOE;Muy buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Negativa;Negativa;Positivo;Mejor;5- Punto Intermedio;1;4;4;1;7;6;5- Punto Intermedio;7;8;8;4;4;6;Sí;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;2;Rápidamente;Cauces de los ríos más limpios;0;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;No sabe;A favor;No sabe;7;Moderado de derecha;Sí;8;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;Vox;Vox;0;Prensa online;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Todos los días, durante más de 1 hora, pero menos de 3 horas;Hogar unipersonal;Vivimos confortablemente con los ingresos actuales;Nada probable;Algo religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector público
1082;0,942433031;Granada;Menos de 10.000 habitantes;Hombre;76;75 o más;Sí, tengo la nacionalidad española;8;8;7;Se debe mejorar la democracia / sistema político;PP;Falta de trabajo: paro;PP;Aumento de impuestos/ muchos / elevados;PP;Ni buena ni mala (NO LEER);Igual;Se quedará igual;Mala;Igual;Se quedará igual;Negativa;Negativa;Positivo;Ni mejor ni peor (NO LEER);5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;2;0- Ninguna Confianza;2;2;4;4;3;3;2;3;0- Ninguna Confianza;No;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;8;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Mal;En contra;A favor;A favor;A favor;9;Moderado de derecha;Sí;5;Sí;4;No; ;No; ;No; ;Regular (NO LEER);Muy mala ;Vox;Vox;Vox;Vox;Prensa escrita;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Muy probable;Algo religiosa;Formación profesional II (segundo grado);Jubilado o pensionista (anteriormente ha trabajado); 
